state,label,modal_price
tamil nadu,coconut,2720
tamil nadu,coconut,2400
tamil nadu,coconut,2270
tamil nadu,coconut,2800
tamil nadu,groundnut,5100
tamil nadu,coconut,2800
tamil nadu,coconut,2750
tamil nadu,copra,9350
tamil nadu,maize,1850
tamil nadu,black gram (urd beans)(whole),4789
tamil nadu,groundnut,7034
tamil nadu,paddy(dhan)(common),1500
tamil nadu,paddy(dhan)(common),1616
tamil nadu,paddy(dhan)(common),1407
tamil nadu,black gram (urd beans)(whole),4706
tamil nadu,groundnut,7036
tamil nadu,tamarind fruit,6000
tamil nadu,coconut seed,1200
tamil nadu,cotton,5600
tamil nadu,tamarind fruit,5900
tamil nadu,coconut seed,1200
tamil nadu,groundnut,5000
tamil nadu,coconut,1600
tamil nadu,maize,1600
tamil nadu,coconut,1650
tamil nadu,coconut,3000
tamil nadu,coconut,2870
tamil nadu,coconut,2935
tamil nadu,copra,10195
tamil nadu,"sesamum(sesame,gingelly,til)",14509
tamil nadu,"sesamum(sesame,gingelly,til)",11681
tamil nadu,coconut,2530
tamil nadu,coconut,3225
tamil nadu,copra,8845
tamil nadu,paddy(dhan)(common),1420
tamil nadu,paddy(dhan)(common),1560
tamil nadu,paddy(dhan)(common),1550
tamil nadu,paddy(dhan)(common),1350
tamil nadu,paddy(dhan)(common),1420
tamil nadu,paddy(dhan)(common),1560
tamil nadu,paddy(dhan)(common),1550
tamil nadu,paddy(dhan)(common),1560
tamil nadu,paddy(dhan)(common),1404
tamil nadu,coconut seed,1800
tamil nadu,coconut seed,1950
tamil nadu,coconut seed,1950
tamil nadu,cotton,5700
tamil nadu,coconut,1750
tamil nadu,paddy(dhan)(common),1820
tamil nadu,paddy(dhan)(common),1840
tamil nadu,"sesamum(sesame,gingelly,til)",7100
tamil nadu,cotton,4250
tamil nadu,cotton,4000
tamil nadu,jowar(sorghum),2150
tamil nadu,paddy(dhan)(common),1850
tamil nadu,paddy(dhan)(common),2450
tamil nadu,cashewnuts,10500
tamil nadu,turmeric,5740
tamil nadu,turmeric,6800
tamil nadu,copra,8400
tamil nadu,copra,9450
tamil nadu,turmeric,6950
tamil nadu,turmeric,8000
tamil nadu,coconut,2350
tamil nadu,paddy(dhan)(common),1810
tamil nadu,copra,9700
tamil nadu,tapioca,220
tamil nadu,cotton,5650
tamil nadu,coconut,2210
tamil nadu,cotton,4800
tamil nadu,cotton,5200
tamil nadu,coconut,1280
tamil nadu,turmeric,7120
tamil nadu,maize,1840
tamil nadu,cotton,5625
tamil nadu,coconut,2310
tamil nadu,coconut,950
tamil nadu,paddy(dhan)(common),2000
tamil nadu,paddy(dhan)(common),1780
tamil nadu,paddy(dhan)(common),1780
tamil nadu,paddy(dhan)(common),1780
tamil nadu,paddy(dhan)(common),2250
tamil nadu,paddy(dhan)(common),1850
tamil nadu,paddy(dhan)(common),1950
tamil nadu,groundnut,6620
tamil nadu,paddy(dhan)(common),1356
tamil nadu,paddy(dhan)(common),1448
tamil nadu,paddy(dhan)(common),1426
tamil nadu,paddy(dhan)(common),1298
tamil nadu,paddy(dhan)(common),1485
tamil nadu,paddy(dhan)(common),1453
tamil nadu,paddy(dhan)(common),1430
tamil nadu,black gram (urd beans)(whole),4715
tamil nadu,copra,9300
tamil nadu,cowpea (lobia/karamani),4550
tamil nadu,groundnut,7361
tamil nadu,kulthi(horse gram),2881
tamil nadu,maize,2210
tamil nadu,paddy(dhan)(common),1400
tamil nadu,paddy(dhan)(common),1652
tamil nadu,ragi (finger millet),2640
tamil nadu,tamarind fruit,10100
tamil nadu,black gram (urd beans)(whole),4792
tamil nadu,green gram (moong)(whole),5062
tamil nadu,groundnut,6961
tamil nadu,paddy(dhan)(common),1453
tamil nadu,paddy(dhan)(common),2019
tamil nadu,black gram (urd beans)(whole),4870
tamil nadu,maize,1900
tamil nadu,"sesamum(sesame,gingelly,til)",9350
tamil nadu,black gram (urd beans)(whole),4824
tamil nadu,cotton,4595
tamil nadu,green gram (moong)(whole),5140
tamil nadu,groundnut,6524
tamil nadu,paddy(dhan)(common),1700
tamil nadu,paddy(dhan)(common),2506
tamil nadu,paddy(dhan)(common),1451
tamil nadu,ragi (finger millet),2420
tamil nadu,"sesamum(sesame,gingelly,til)",11049
tamil nadu,t.v. cumbu,1851
tamil nadu,black gram (urd beans)(whole),4866
tamil nadu,gingelly oil,10649
tamil nadu,green gram (moong)(whole),4302
tamil nadu,groundnut,6886
tamil nadu,kodo millet(varagu),1989
tamil nadu,maize,1849
tamil nadu,ragi (finger millet),2599
tamil nadu,t.v. cumbu,2029
tamil nadu,black gram (urd beans)(whole),4811
tamil nadu,green gram (moong)(whole),3539
tamil nadu,hybrid cumbu,1948
tamil nadu,paddy(dhan)(common),1355
tamil nadu,ragi (finger millet),2312
tamil nadu,"sesamum(sesame,gingelly,til)",10181
tamil nadu,black gram (urd beans)(whole),4802
tamil nadu,groundnut,4080
tamil nadu,kulthi(horse gram),2630
tamil nadu,maize,2029
tamil nadu,paddy(dhan)(common),1789
tamil nadu,ragi (finger millet),1180
tamil nadu,"sesamum(sesame,gingelly,til)",9391
tamil nadu,groundnut,6724
tamil nadu,hybrid cumbu,2222
tamil nadu,karamani,6263
tamil nadu,ragi (finger millet),2400
tamil nadu,"sesamum(sesame,gingelly,til)",11261
tamil nadu,paddy(dhan)(common),1376
tamil nadu,paddy(dhan)(common),1395
tamil nadu,black gram (urd beans)(whole),4779
tamil nadu,cotton,4896
tamil nadu,green gram (moong)(whole),5209
tamil nadu,groundnut,5555
tamil nadu,hybrid cumbu,1825
tamil nadu,paddy(dhan)(common),1420
tamil nadu,paddy(dhan)(common),1515
tamil nadu,paddy(dhan)(common),1715
tamil nadu,ragi (finger millet),2579
tamil nadu,"sesamum(sesame,gingelly,til)",10049
tamil nadu,thinai (italian millet),1205
tamil nadu,black gram (urd beans)(whole),2619
tamil nadu,green gram (moong)(whole),5109
tamil nadu,groundnut,6584
tamil nadu,paddy(dhan)(common),1424
tamil nadu,paddy(dhan)(common),1431
tamil nadu,paddy(dhan)(common),1643
tamil nadu,paddy(dhan)(common),1420
tamil nadu,paddy(dhan)(common),1655
tamil nadu,"sesamum(sesame,gingelly,til)",11124
tamil nadu,t.v. cumbu,1969
tamil nadu,paddy(dhan)(common),1700
tamil nadu,paddy(dhan)(common),1775
tripura,masur dal,8500
tripura,rice,2600
tripura,bitter gourd,7000
tripura,brinjal,2000
tripura,cabbage,900
tripura,cauliflower,3000
tripura,cucumbar(kheera),4000
tripura,green chilli,6500
tripura,papaya (raw),1800
tripura,bitter gourd,7000
tripura,brinjal,1500
tripura,cabbage,700
tripura,cauliflower,3000
tripura,cucumbar(kheera),3500
tripura,ginger(green),6500
tripura,papaya (raw),1200
tripura,onion,1850
tripura,potato,750
uttar pradesh,bajra(pearl millet/cumbu),1730
uttar pradesh,banana,1550
uttar pradesh,barley (jau),1830
uttar pradesh,bottle gourd,1000
uttar pradesh,brinjal,850
uttar pradesh,cabbage,600
uttar pradesh,carrot,460
uttar pradesh,cauliflower,650
uttar pradesh,ginger(green),4550
uttar pradesh,green chilli,2250
uttar pradesh,gur(jaggery),2570
uttar pradesh,lemon,3000
uttar pradesh,mustard,3400
uttar pradesh,onion,800
uttar pradesh,potato,530
uttar pradesh,pumpkin,540
uttar pradesh,raddish,650
uttar pradesh,rice,2540
uttar pradesh,spinach,650
uttar pradesh,tomato,840
uttar pradesh,wheat,1930
uttar pradesh,apple,5850
uttar pradesh,bajra(pearl millet/cumbu),1780
uttar pradesh,banana,950
uttar pradesh,barley (jau),1720
uttar pradesh,bhindi(ladies finger),1820
uttar pradesh,bottle gourd,1550
uttar pradesh,brinjal,850
uttar pradesh,cabbage,450
uttar pradesh,cauliflower,650
uttar pradesh,cucumbar(kheera),1550
uttar pradesh,ginger(green),1820
uttar pradesh,green chilli,1550
uttar pradesh,guava,1520
uttar pradesh,gur(jaggery),2820
uttar pradesh,lemon,2550
uttar pradesh,mousambi(sweet lime),2250
uttar pradesh,mustard,3300
uttar pradesh,onion,900
uttar pradesh,papaya,1050
uttar pradesh,potato,450
uttar pradesh,pumpkin,850
uttar pradesh,raddish,450
uttar pradesh,rice,2300
uttar pradesh,tomato,450
uttar pradesh,wheat,1880
uttar pradesh,apple,5550
uttar pradesh,bajra(pearl millet/cumbu),1730
uttar pradesh,banana,1530
uttar pradesh,barley (jau),1800
uttar pradesh,bhindi(ladies finger),3400
uttar pradesh,bottle gourd,1000
uttar pradesh,brinjal,850
uttar pradesh,cabbage,550
uttar pradesh,cauliflower,650
uttar pradesh,green chilli,2250
uttar pradesh,gur(jaggery),2580
uttar pradesh,lemon,3000
uttar pradesh,mustard,3450
uttar pradesh,onion,850
uttar pradesh,potato,540
uttar pradesh,pumpkin,1150
uttar pradesh,raddish,600
uttar pradesh,rice,2540
uttar pradesh,wheat,1930
uttar pradesh,apple,5200
uttar pradesh,bajra(pearl millet/cumbu),1760
uttar pradesh,banana,1100
uttar pradesh,bottle gourd,1000
uttar pradesh,brinjal,1050
uttar pradesh,cabbage,640
uttar pradesh,carrot,580
uttar pradesh,cauliflower,590
uttar pradesh,ginger(green),2750
uttar pradesh,green chilli,1080
uttar pradesh,lemon,2050
uttar pradesh,onion,850
uttar pradesh,papaya,1040
uttar pradesh,peas wet,780
uttar pradesh,potato,500
uttar pradesh,pumpkin,520
uttar pradesh,raddish,350
uttar pradesh,tomato,950
uttar pradesh,wheat,1830
uttar pradesh,apple,5550
uttar pradesh,bajra(pearl millet/cumbu),1730
uttar pradesh,banana,1540
uttar pradesh,barley (jau),1820
uttar pradesh,bhindi(ladies finger),3350
uttar pradesh,bottle gourd,1000
uttar pradesh,brinjal,850
uttar pradesh,cabbage,550
uttar pradesh,carrot,460
uttar pradesh,cauliflower,650
uttar pradesh,green chilli,2250
uttar pradesh,gur(jaggery),2580
uttar pradesh,lemon,3000
uttar pradesh,mousambi(sweet lime),2650
uttar pradesh,mustard,3400
uttar pradesh,onion,800
uttar pradesh,papaya,2150
uttar pradesh,potato,530
uttar pradesh,pumpkin,1150
uttar pradesh,raddish,650
uttar pradesh,rice,2540
uttar pradesh,tomato,850
uttar pradesh,wheat,1925
uttar pradesh,bajra(pearl millet/cumbu),1850
uttar pradesh,barley (jau),1850
uttar pradesh,brinjal,600
uttar pradesh,carrot,600
uttar pradesh,cauliflower,500
uttar pradesh,colacasia,2100
uttar pradesh,green chilli,1200
uttar pradesh,groundnut,5000
uttar pradesh,gur(jaggery),5000
uttar pradesh,mustard,3500
uttar pradesh,onion,800
uttar pradesh,peas wet,800
uttar pradesh,potato,500
uttar pradesh,raddish,500
uttar pradesh,tomato,500
uttar pradesh,wheat,2000
uttar pradesh,bajra(pearl millet/cumbu),1840
uttar pradesh,brinjal,440
uttar pradesh,carrot,390
uttar pradesh,cauliflower,490
uttar pradesh,green chilli,790
uttar pradesh,maize,1940
uttar pradesh,potato,540
uttar pradesh,pumpkin,740
uttar pradesh,raddish,290
uttar pradesh,tomato,990
uttar pradesh,gur(jaggery),3000
uttar pradesh,onion,650
uttar pradesh,potato,600
uttar pradesh,brinjal,1200
uttar pradesh,carrot,500
uttar pradesh,cauliflower,1200
uttar pradesh,green chilli,2500
uttar pradesh,onion,1000
uttar pradesh,potato,600
uttar pradesh,raddish,350
uttar pradesh,tomato,1200
uttar pradesh,apple,4900
uttar pradesh,banana - green,1030
uttar pradesh,bengal gram(gram)(whole),5100
uttar pradesh,brinjal,750
uttar pradesh,carrot,650
uttar pradesh,cauliflower,750
uttar pradesh,chikoos(sapota),2300
uttar pradesh,cucumbar(kheera),850
uttar pradesh,ginger(green),2700
uttar pradesh,green chilli,1600
uttar pradesh,guava,1400
uttar pradesh,gur(jaggery),2500
uttar pradesh,onion,900
uttar pradesh,papaya,1100
uttar pradesh,pomegranate,4300
uttar pradesh,potato,650
uttar pradesh,pumpkin,500
uttar pradesh,raddish,500
uttar pradesh,tomato,850
uttar pradesh,wheat,1850
uttar pradesh,gur(jaggery),2000
uttar pradesh,paddy(dhan)(common),1500
uttar pradesh,tomato,450
uttar pradesh,paddy(dhan)(common),1510
uttar pradesh,apple,5350
uttar pradesh,banana,900
uttar pradesh,bhindi(ladies finger),1150
uttar pradesh,brinjal,500
uttar pradesh,fish,4300
uttar pradesh,grapes,4500
uttar pradesh,green chilli,1500
uttar pradesh,gur(jaggery),2500
uttar pradesh,lemon,2350
uttar pradesh,onion,785
uttar pradesh,paddy(dhan)(common),1500
uttar pradesh,potato,675
uttar pradesh,rice,2150
uttar pradesh,tomato,700
uttar pradesh,wheat,1800
uttar pradesh,banana,1750
uttar pradesh,gur(jaggery),4300
uttar pradesh,onion,1150
uttar pradesh,potato,1050
uttar pradesh,rice,2100
uttar pradesh,apple,3500
uttar pradesh,kinnow,900
uttar pradesh,onion,700
uttar pradesh,pomegranate,3800
uttar pradesh,potato,400
uttar pradesh,bajra(pearl millet/cumbu),1590
uttar pradesh,banana,1190
uttar pradesh,bhindi(ladies finger),590
uttar pradesh,bottle gourd,690
uttar pradesh,brinjal,580
uttar pradesh,carrot,690
uttar pradesh,cauliflower,590
uttar pradesh,maize,1490
uttar pradesh,mustard,3590
uttar pradesh,onion,1190
uttar pradesh,potato,590
uttar pradesh,pumpkin,690
uttar pradesh,tomato,690
uttar pradesh,wheat,1735
uttar pradesh,brinjal,445
uttar pradesh,carrot,430
uttar pradesh,cauliflower,410
uttar pradesh,green chilli,1005
uttar pradesh,guava,910
uttar pradesh,onion,985
uttar pradesh,potato,440
uttar pradesh,raddish,220
uttar pradesh,tomato,710
uttar pradesh,carrot,460
uttar pradesh,cauliflower,550
uttar pradesh,green chilli,960
uttar pradesh,gur(jaggery),2200
uttar pradesh,onion,560
uttar pradesh,potato,410
uttar pradesh,tomato,860
uttar pradesh,arhar (tur/red gram)(whole),4475
uttar pradesh,bengal gram(gram)(whole),3875
uttar pradesh,mustard,3475
uttar pradesh,rice,1775
uttar pradesh,wheat,1925
uttar pradesh,bajra(pearl millet/cumbu),1830
uttar pradesh,banana - green,900
uttar pradesh,brinjal,700
uttar pradesh,carrot,500
uttar pradesh,cauliflower,600
uttar pradesh,colacasia,1100
uttar pradesh,field pea,500
uttar pradesh,garlic,800
uttar pradesh,ginger(green),3900
uttar pradesh,green chilli,1300
uttar pradesh,mustard,3100
uttar pradesh,onion,700
uttar pradesh,potato,500
uttar pradesh,tobacco,1900
uttar pradesh,tomato,700
uttar pradesh,wheat,1900
uttar pradesh,bajra(pearl millet/cumbu),1650
uttar pradesh,brinjal,600
uttar pradesh,carrot,750
uttar pradesh,cauliflower,450
uttar pradesh,green chilli,1250
uttar pradesh,green peas,650
uttar pradesh,guava,950
uttar pradesh,potato,400
uttar pradesh,pumpkin,550
uttar pradesh,raddish,500
uttar pradesh,tomato,700
uttar pradesh,maize,1650
uttar pradesh,potato,430
uttar pradesh,wheat,1870
uttar pradesh,potato,490
uttar pradesh,gur(jaggery),2500
uttar pradesh,paddy(dhan)(common),1750
uttar pradesh,wheat,1950
uttar pradesh,brinjal,600
uttar pradesh,cabbage,500
uttar pradesh,carrot,400
uttar pradesh,green chilli,900
uttar pradesh,potato,500
uttar pradesh,tomato,700
uttar pradesh,apple,5850
uttar pradesh,arhar dal(tur dal),6080
uttar pradesh,banana,1260
uttar pradesh,bengal gram(gram)(whole),5330
uttar pradesh,black gram dal (urd dal),5500
uttar pradesh,bottle gourd,1800
uttar pradesh,brinjal,970
uttar pradesh,cabbage,570
uttar pradesh,green chilli,2500
uttar pradesh,gur(jaggery),2260
uttar pradesh,lemon,2750
uttar pradesh,mousambi(sweet lime),2680
uttar pradesh,mustard,4100
uttar pradesh,mustard oil,9250
uttar pradesh,onion,760
uttar pradesh,papaya,1300
uttar pradesh,potato,610
uttar pradesh,raddish,280
uttar pradesh,rice,2670
uttar pradesh,sugar,3380
uttar pradesh,tomato,970
uttar pradesh,wheat,1980
uttar pradesh,wheat,1980
uttar pradesh,wheat,1775
uttar pradesh,colacasia,2245
uttar pradesh,ginger(green),3245
uttar pradesh,black gram (urd beans)(whole),3600
uttar pradesh,groundnut,3150
uttar pradesh,wheat,1825
uttar pradesh,apple,6500
uttar pradesh,arhar dal(tur dal),6800
uttar pradesh,banana,2200
uttar pradesh,bengal gram(gram)(whole),4600
uttar pradesh,black gram dal (urd dal),6500
uttar pradesh,brinjal,800
uttar pradesh,cabbage,470
uttar pradesh,cauliflower,480
uttar pradesh,green chilli,2100
uttar pradesh,gur(jaggery),2400
uttar pradesh,maize,1800
uttar pradesh,mustard,3400
uttar pradesh,mustard oil,9000
uttar pradesh,onion,800
uttar pradesh,paddy(dhan)(common),2400
uttar pradesh,peas cod,1000
uttar pradesh,potato,480
uttar pradesh,rice,2500
uttar pradesh,tomato,780
uttar pradesh,wheat,2040
uttar pradesh,apple,5800
uttar pradesh,bajra(pearl millet/cumbu),1400
uttar pradesh,banana,2800
uttar pradesh,barley (jau),1400
uttar pradesh,bottle gourd,900
uttar pradesh,brinjal,1000
uttar pradesh,cabbage,900
uttar pradesh,cauliflower,900
uttar pradesh,ghee,29000
uttar pradesh,green chilli,500
uttar pradesh,green gram (moong)(whole),5800
uttar pradesh,guava,900
uttar pradesh,jowar(sorghum),1400
uttar pradesh,maize,1500
uttar pradesh,mustard,3800
uttar pradesh,onion,900
uttar pradesh,paddy(dhan)(basmati),1775
uttar pradesh,paddy(dhan)(common),1752
uttar pradesh,potato,900
uttar pradesh,pumpkin,1400
uttar pradesh,raddish,900
uttar pradesh,tomato,900
uttar pradesh,wheat,1800
uttar pradesh,wood,500
uttar pradesh,onion,900
uttar pradesh,potato,440
uttar pradesh,tomato,850
uttar pradesh,gur(jaggery),3100
uttar pradesh,gur(jaggery),500
uttar pradesh,gur(jaggery),2100
uttar pradesh,pumpkin,350
uttar pradesh,white pumpkin,310
uttar pradesh,apple,6410
uttar pradesh,arhar dal(tur dal),6380
uttar pradesh,banana,1785
uttar pradesh,banana - green,670
uttar pradesh,bottle gourd,1050
uttar pradesh,brinjal,960
uttar pradesh,cabbage,700
uttar pradesh,capsicum,1720
uttar pradesh,cauliflower,710
uttar pradesh,field pea,860
uttar pradesh,garlic,2540
uttar pradesh,ginger(green),3540
uttar pradesh,grapes,4240
uttar pradesh,green chilli,1890
uttar pradesh,gur(jaggery),2430
uttar pradesh,mustard,3085
uttar pradesh,mustard oil,9245
uttar pradesh,onion,850
uttar pradesh,orange,1750
uttar pradesh,pomegranate,4140
uttar pradesh,potato,500
uttar pradesh,pumpkin,1120
uttar pradesh,rice,2250
uttar pradesh,sugar,3440
uttar pradesh,tomato,690
uttar pradesh,wheat,1845
uttar pradesh,bengal gram(gram)(whole),4050
uttar pradesh,black gram (urd beans)(whole),3750
uttar pradesh,mustard,3450
uttar pradesh,wheat,1825
uttar pradesh,arhar dal(tur dal),6200
uttar pradesh,rice,2000
uttar pradesh,wheat,1735
uttar pradesh,apple,6250
uttar pradesh,arhar dal(tur dal),6875
uttar pradesh,bengal gram dal (chana dal),5430
uttar pradesh,bengal gram(gram)(whole),5010
uttar pradesh,black gram dal (urd dal),6430
uttar pradesh,bottle gourd,980
uttar pradesh,brinjal,820
uttar pradesh,garlic,2000
uttar pradesh,ginger(green),5360
uttar pradesh,green chilli,1500
uttar pradesh,gur(jaggery),3170
uttar pradesh,lentil (masur)(whole),4410
uttar pradesh,mustard,4090
uttar pradesh,mustard oil,9880
uttar pradesh,onion,860
uttar pradesh,peas(dry),4880
uttar pradesh,potato,600
uttar pradesh,rice,2320
uttar pradesh,tomato,500
uttar pradesh,wheat,1950
uttar pradesh,apple,4130
uttar pradesh,banana - green,360
uttar pradesh,brinjal,460
uttar pradesh,cabbage,260
uttar pradesh,onion,530
uttar pradesh,paddy(dhan)(common),1932
uttar pradesh,peas(dry),400
uttar pradesh,potato,460
uttar pradesh,tomato,450
uttar pradesh,apple,5820
uttar pradesh,banana - green,1310
uttar pradesh,barley (jau),1940
uttar pradesh,bottle gourd,1280
uttar pradesh,brinjal,1030
uttar pradesh,carrot,630
uttar pradesh,cauliflower,700
uttar pradesh,garlic,2090
uttar pradesh,green chilli,2260
uttar pradesh,gur(jaggery),2510
uttar pradesh,lemon,2660
uttar pradesh,maize,1930
uttar pradesh,mousambi(sweet lime),2610
uttar pradesh,mustard,4100
uttar pradesh,mustard oil,9270
uttar pradesh,onion,890
uttar pradesh,papaya,1170
uttar pradesh,potato,615
uttar pradesh,pumpkin,800
uttar pradesh,rice,2700
uttar pradesh,tomato,1070
uttar pradesh,wheat,1965
uttar pradesh,apple,2600
uttar pradesh,bottle gourd,420
uttar pradesh,carrot,490
uttar pradesh,green chilli,1005
uttar pradesh,gur(jaggery),2240
uttar pradesh,onion,980
uttar pradesh,plum,570
uttar pradesh,pumpkin,400
uttar pradesh,raddish,330
uttar pradesh,rice,3900
uttar pradesh,wheat,1900
uttar pradesh,ber(zizyphus/borehannu),1150
uttar pradesh,bhindi(ladies finger),1150
uttar pradesh,brinjal,440
uttar pradesh,carrot,440
uttar pradesh,cauliflower,340
uttar pradesh,cucumbar(kheera),900
uttar pradesh,green chilli,1100
uttar pradesh,green peas,1100
uttar pradesh,lemon,3100
uttar pradesh,onion,1100
uttar pradesh,papaya,900
uttar pradesh,potato,440
uttar pradesh,pumpkin,470
uttar pradesh,raddish,260
uttar pradesh,tomato,900
uttar pradesh,wood,295
uttar pradesh,paddy(dhan)(common),1750
uttar pradesh,potato,500
uttar pradesh,mustard,3350
uttar pradesh,potato,495
uttar pradesh,wheat,1905
uttar pradesh,apple,3950
uttar pradesh,banana,1200
uttar pradesh,cabbage,520
uttar pradesh,carrot,500
uttar pradesh,ginger(green),3800
uttar pradesh,green chilli,2250
uttar pradesh,onion,1050
uttar pradesh,peas cod,900
uttar pradesh,potato,560
uttar pradesh,raddish,420
uttar pradesh,tomato,1120
uttar pradesh,bottle gourd,600
uttar pradesh,brinjal,500
uttar pradesh,carrot,360
uttar pradesh,cauliflower,250
uttar pradesh,cucumbar(kheera),700
uttar pradesh,ginger(green),3200
uttar pradesh,green chilli,1300
uttar pradesh,onion,500
uttar pradesh,papaya (raw),700
uttar pradesh,potato,280
uttar pradesh,tomato,500
uttar pradesh,apple,6475
uttar pradesh,banana,1165
uttar pradesh,brinjal,660
uttar pradesh,cabbage,450
uttar pradesh,carrot,445
uttar pradesh,field pea,1360
uttar pradesh,garlic,1890
uttar pradesh,ginger(green),2745
uttar pradesh,green chilli,2040
uttar pradesh,guava,1945
uttar pradesh,gur(jaggery),2450
uttar pradesh,onion,1440
uttar pradesh,papaya,1745
uttar pradesh,potato,545
uttar pradesh,pumpkin,650
uttar pradesh,raddish,295
uttar pradesh,sweet potato,1145
uttar pradesh,tomato,1340
uttar pradesh,wheat,1760
uttar pradesh,wood,440
uttar pradesh,banana - green,1100
uttar pradesh,cabbage,450
uttar pradesh,cauliflower,440
uttar pradesh,green peas,1150
uttar pradesh,onion,1120
uttar pradesh,potato,540
uttar pradesh,raddish,360
uttar pradesh,wood,280
uttar pradesh,apple,4900
uttar pradesh,banana,1300
uttar pradesh,banana - green,1000
uttar pradesh,bottle gourd,850
uttar pradesh,brinjal,950
uttar pradesh,cabbage,400
uttar pradesh,carrot,500
uttar pradesh,green chilli,1250
uttar pradesh,groundnut,4900
uttar pradesh,guava,1400
uttar pradesh,mustard,4000
uttar pradesh,onion,1100
uttar pradesh,papaya,1300
uttar pradesh,peas wet,1000
uttar pradesh,potato,500
uttar pradesh,pumpkin,400
uttar pradesh,raddish,400
uttar pradesh,tomato,1000
uttar pradesh,wheat,1900
uttar pradesh,wood,450
uttar pradesh,banana - green,700
uttar pradesh,bottle gourd,800
uttar pradesh,brinjal,700
uttar pradesh,carrot,450
uttar pradesh,cauliflower,500
uttar pradesh,green chilli,1200
uttar pradesh,green peas,800
uttar pradesh,onion,700
uttar pradesh,papaya,800
uttar pradesh,brinjal,470
uttar pradesh,cauliflower,400
uttar pradesh,colacasia,1550
uttar pradesh,potato,460
uttar pradesh,raddish,320
uttar pradesh,tomato,700
uttar pradesh,gur(jaggery),2050
uttar pradesh,lentil (masur)(whole),4250
uttar pradesh,onion,700
uttar pradesh,potato,600
uttar pradesh,wheat,1750
uttar pradesh,wood,240
uttar pradesh,cauliflower,500
uttar pradesh,peas wet,800
uttar pradesh,raddish,600
uttar pradesh,arhar dal(tur dal),6715
uttar pradesh,barley (jau),1700
uttar pradesh,bengal gram(gram)(whole),5075
uttar pradesh,bottle gourd,885
uttar pradesh,brinjal,785
uttar pradesh,cauliflower,490
uttar pradesh,garlic,1810
uttar pradesh,green chilli,1650
uttar pradesh,gur(jaggery),3220
uttar pradesh,mustard,4035
uttar pradesh,onion,815
uttar pradesh,potato,660
uttar pradesh,rice,2240
uttar pradesh,tomato,475
uttar pradesh,wheat,1910
west bengal,mustard,4200
west bengal,onion,1150
west bengal,potato,380
west bengal,rice,2650
west bengal,rice,2850
west bengal,wheat,1700
west bengal,brinjal,500
west bengal,cucumbar(kheera),2500
west bengal,mustard,4200
west bengal,paddy(dhan)(common),1750
west bengal,potato,370
west bengal,rice,2650
west bengal,sweet pumpkin,900
west bengal,tomato,500
west bengal,wheat,1700
west bengal,arhar (tur/red gram)(whole),6400
west bengal,black gram (urd beans)(whole),6100
west bengal,black gram (urd beans)(whole),5900
west bengal,brinjal,1100
west bengal,ginger(dry),7360
west bengal,green gram (moong)(whole),7500
west bengal,green gram (moong)(whole),7000
west bengal,lentil (masur)(whole),6100
west bengal,mustard,4350
west bengal,onion,1020
west bengal,peas(dry),4900
west bengal,peas(dry),4600
west bengal,potato,560
west bengal,rice,3000
west bengal,sweet pumpkin,910
west bengal,tomato,560
west bengal,wheat,2000
west bengal,cucumbar(kheera),4000
west bengal,green chilli,7000
west bengal,gur(jaggery),3100
west bengal,mustard,4300
west bengal,onion,1000
west bengal,paddy(dhan)(common),1750
west bengal,potato,600
west bengal,rice,2300
west bengal,sweet pumpkin,1000
west bengal,tomato,800
west bengal,brinjal,800
west bengal,mustard,3800
west bengal,paddy(dhan)(common),1750
west bengal,potato,500
west bengal,rice,2300
west bengal,"sesamum(sesame,gingelly,til)",7000
west bengal,brinjal,900
west bengal,cucumbar(kheera),3600
west bengal,green chilli,3800
west bengal,jute,3900
west bengal,onion,1100
west bengal,paddy(dhan)(common),1770
west bengal,paddy(dhan)(common),1750
west bengal,potato,510
west bengal,rice,3000
west bengal,rice,2250
west bengal,sweet pumpkin,1100
west bengal,tomato,1050
west bengal,ginger(dry),8000
west bengal,jute,3900
west bengal,mustard,3800
west bengal,mustard oil,9925
west bengal,onion,1000
west bengal,paddy(dhan)(common),1750
west bengal,potato,500
west bengal,rice,2300
west bengal,"sesamum(sesame,gingelly,til)",7100
west bengal,bitter gourd,5000
west bengal,brinjal,1200
west bengal,cucumbar(kheera),3200
west bengal,potato,480
west bengal,rice,2850
west bengal,bitter gourd,4900
west bengal,brinjal,750
west bengal,cabbage,500
west bengal,cauliflower,650
west bengal,cucumbar(kheera),3200
west bengal,green chilli,2600
west bengal,potato,525
west bengal,sweet pumpkin,1200
west bengal,tomato,900
west bengal,jute,3800
west bengal,mustard,4000
west bengal,mustard,4100
west bengal,onion,750
west bengal,potato,475
west bengal,rice,3200
west bengal,rice,2700
west bengal,gur(jaggery),2950
west bengal,jute,4100
west bengal,mustard,4200
west bengal,potato,350
west bengal,rice,2550
west bengal,rice,2400
west bengal,"sesamum(sesame,gingelly,til)",8600
west bengal,jute,4300
west bengal,potato,400
west bengal,rice,2700
west bengal,jute,3800
west bengal,onion,860
west bengal,paddy(dhan)(common),1780
west bengal,potato,530
west bengal,rice,2900
west bengal,turmeric,7325
west bengal,wheat,2000
west bengal,brinjal,1500
west bengal,green chilli,5000
west bengal,jute,4300
west bengal,mustard,4100
